Time,R1_Susceptible,R2_Infected,R3_Hospitalized,R4_Recovered,R5_Dead
217.77,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.78,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.79,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.80,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.81,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.82,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.83,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.84,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.85,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.86,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.87,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.88,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.89,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.90,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.91,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.92,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.93,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.94,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.95,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.96,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.97,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.98,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
217.99,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.00,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.01,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.02,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.03,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.04,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.05,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.06,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.07,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.08,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.09,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.10,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.11,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.12,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.13,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.14,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.15,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.16,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.17,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.18,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.19,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.20,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.21,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.22,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.23,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.24,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.25,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.26,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.27,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.28,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.29,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.30,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.31,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.32,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.33,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.34,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.35,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.36,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.37,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.38,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.39,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.40,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.41,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.42,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.43,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.44,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.45,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.46,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.47,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.48,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.49,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.50,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.51,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.52,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.53,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.54,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.55,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.56,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.57,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.58,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.59,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.60,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.61,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.62,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.63,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.64,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.65,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.66,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.67,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.68,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.69,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.70,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.71,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.72,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.73,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.74,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.75,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.76,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.77,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.78,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.79,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.80,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.81,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.82,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.83,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.84,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.85,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.86,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.87,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.88,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.89,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.90,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.91,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.92,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.93,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.94,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.95,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.96,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.97,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.98,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
218.99,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.00,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.01,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.02,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.03,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.04,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.05,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.06,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.07,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.08,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.09,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.10,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.11,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.12,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.13,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.14,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.15,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.16,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.17,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.18,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.19,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.20,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.21,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.22,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.23,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.24,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.25,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.26,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.27,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.28,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.29,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.30,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.31,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.32,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.33,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.34,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.35,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.36,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.37,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.38,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.39,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.40,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.41,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.42,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.43,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.44,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.45,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.46,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.47,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.48,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.49,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.50,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.51,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.52,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.53,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.54,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.55,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.56,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.57,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.58,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.59,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.60,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.61,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.62,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.63,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.64,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.65,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.66,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.67,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.68,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.69,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.70,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.71,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.72,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.73,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.74,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.75,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.76,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.77,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.78,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.79,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.80,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.81,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.82,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.83,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.84,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.85,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.86,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.87,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.88,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.89,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.90,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.91,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.92,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.93,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.94,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.95,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.96,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.97,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.98,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
219.99,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.00,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.01,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.02,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.03,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.04,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.05,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.06,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.07,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.08,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.09,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.10,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.11,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.12,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.13,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.14,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.15,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.16,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.17,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.18,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.19,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.20,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.21,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.22,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.23,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.24,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.25,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.26,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.27,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.28,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.29,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.30,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.31,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.32,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.33,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.34,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.35,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.36,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.37,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.38,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.39,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.40,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.41,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.42,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.43,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.44,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.45,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.46,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.47,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.48,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.49,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.50,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.51,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.52,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.53,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.54,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.55,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.56,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.57,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.58,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.59,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.60,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.61,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.62,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.63,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.64,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.65,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.66,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.67,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.68,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.69,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.70,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.71,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.72,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.73,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.74,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.75,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.76,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.77,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.78,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.79,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.80,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.81,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.82,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.83,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
220.84,8.962214e-01,1.000000e+06,0.000000e+00,9.145117e-01,0.000000e+00
