Time,G1_Susceptible,G2_Infected,G3_Hospitalized,G4_Recovered,G5_Dead
152.39,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.40,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.41,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.42,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.43,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.44,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.45,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.46,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.47,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.48,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.49,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.50,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.51,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.52,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.53,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.54,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.55,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.56,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.57,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.58,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.59,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.60,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.61,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.62,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.63,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.64,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.65,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.66,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.67,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.68,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.69,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.70,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.71,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.72,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.73,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.74,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.75,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.76,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.77,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.78,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.79,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.80,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.81,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.82,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.83,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.84,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.85,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.86,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.87,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.88,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.89,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.90,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.91,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.92,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.93,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.94,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.95,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.96,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.97,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.98,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
152.99,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.00,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.01,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.02,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.03,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.04,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.05,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.06,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.07,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.08,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.09,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.10,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.11,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.12,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.13,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.14,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.15,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.16,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.17,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.18,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.19,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.20,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.21,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.22,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.23,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.24,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.25,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.26,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.27,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.28,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.29,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.30,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.31,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.32,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.33,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.34,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.35,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.36,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.37,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.38,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.39,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.40,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.41,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.42,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.43,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.44,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.45,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.46,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.47,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.48,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.49,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.50,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.51,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.52,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.53,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.54,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.55,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.56,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.57,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.58,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.59,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.60,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.61,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.62,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.63,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.64,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.65,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.66,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.67,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.68,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.69,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.70,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.71,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.72,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.73,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.74,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.75,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.76,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.77,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.78,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.79,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.80,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.81,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.82,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.83,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.84,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.85,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.86,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.87,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.88,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.89,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.90,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.91,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.92,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.93,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.94,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.95,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.96,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.97,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.98,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
153.99,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.00,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.01,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.02,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.03,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.04,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.05,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.06,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.07,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.08,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.09,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.10,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.11,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.12,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.13,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.14,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.15,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.16,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.17,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.18,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.19,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.20,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.21,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.22,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.23,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.24,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.25,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.26,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.27,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.28,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.29,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.30,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.31,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.32,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.33,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.34,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.35,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.36,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.37,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.38,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.39,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.40,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.41,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.42,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.43,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.44,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.45,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.46,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.47,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.48,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.49,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.50,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.51,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.52,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.53,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.54,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.55,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.56,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.57,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.58,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.59,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.60,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.61,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.62,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.63,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.64,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.65,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.66,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.67,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.68,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.69,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.70,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.71,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.72,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.73,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.74,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.75,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.76,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.77,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.78,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.79,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.80,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.81,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.82,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.83,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.84,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.85,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.86,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.87,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.88,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.89,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.90,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.91,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.92,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.93,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.94,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.95,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.96,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.97,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.98,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
154.99,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.00,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.01,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.02,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.03,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.04,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.05,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.06,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.07,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.08,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.09,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.10,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.11,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.12,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.13,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.14,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.15,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.16,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.17,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.18,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.19,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.20,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.21,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.22,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.23,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.24,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.25,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.26,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.27,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.28,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.29,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.30,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.31,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.32,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.33,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.34,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.35,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.36,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.37,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.38,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.39,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.40,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.41,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.42,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.43,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.44,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
155.45,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
