Time,sqrt_V1_Susceptible,sqrt_V2_Infected,sqrt_V2_Residual,sqrt_V3_Hospitalized,sqrt_V4_Recovered,sqrt_V5_Dead
9.53,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.54,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.55,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.56,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.57,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.58,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.59,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.60,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.61,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.62,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.63,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.64,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.65,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.66,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.67,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.68,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.69,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.70,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.71,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.72,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.73,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.74,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.75,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.76,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.77,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.78,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.79,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.80,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.81,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.82,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.83,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.84,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.85,5.402776e-03,6.543778e-03,6.543779e-03,7.601170e-04,3.829572e-03,1.201850e-04
9.86,5.205531e-03,6.287059e-03,6.287059e-03,7.302967e-04,3.700060e-03,1.154701e-04
9.87,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
9.88,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
9.89,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
9.90,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
9.91,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
9.92,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
9.93,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
9.94,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
9.95,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
9.96,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
9.97,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
9.98,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
9.99,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.00,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.01,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.02,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.03,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.04,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.05,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.06,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.07,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.08,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.09,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.10,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.11,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.12,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.13,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.14,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.15,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.16,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.17,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.18,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.19,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.20,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.21,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.22,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.23,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.24,5.000512e-03,6.019401e-03,6.019401e-03,6.992059e-04,3.565847e-03,1.105542e-04
10.25,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.26,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.27,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.28,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.29,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.30,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.31,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.32,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.33,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.34,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.35,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.36,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.37,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.38,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.39,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.40,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.41,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.42,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.43,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.44,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.45,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.46,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.47,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.48,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.49,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.50,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.51,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.52,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.53,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.54,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.55,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.56,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.57,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.58,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.59,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.60,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.61,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.62,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.63,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.64,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.65,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.66,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.67,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.68,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.69,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.70,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.71,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.72,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.73,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.74,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.75,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.76,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.77,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.78,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.79,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.80,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.81,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.82,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.83,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.84,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.85,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.86,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.87,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.88,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.89,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.90,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.91,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.92,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.93,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.94,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.95,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.96,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.97,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.98,4.786719e-03,5.739273e-03,5.739273e-03,6.666667e-04,3.426381e-03,1.054093e-04
10.99,5.000913e-03,6.012222e-03,6.012222e-03,6.992059e-04,3.578498e-03,1.105542e-04
11.00,5.000913e-03,6.012222e-03,6.012222e-03,6.992059e-04,3.578498e-03,1.105542e-04
11.01,5.000913e-03,6.012222e-03,6.012222e-03,6.992059e-04,3.578498e-03,1.105542e-04
11.02,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.03,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.04,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.05,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.06,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.07,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.08,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.09,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.10,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.11,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.12,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.13,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.14,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.15,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.16,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.17,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.18,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.19,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.20,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.21,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.22,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.23,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.24,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.25,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.26,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.27,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.28,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.29,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.30,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.31,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.32,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.33,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.34,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.35,5.204793e-03,6.272054e-03,6.272054e-03,7.302967e-04,3.724406e-03,1.154701e-04
11.36,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.37,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.38,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.39,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.40,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.41,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.42,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.43,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.44,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.45,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.46,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.47,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.48,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.49,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.50,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.51,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.52,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.53,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.54,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.55,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.56,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.57,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.58,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.59,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.60,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.61,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.62,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.63,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.64,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.65,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.66,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.67,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.68,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.69,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.70,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.71,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.72,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.73,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.74,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.75,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.76,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.77,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.78,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.79,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.80,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.81,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.82,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.83,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.84,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.85,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.86,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.87,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.88,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.89,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.90,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.91,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.92,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.93,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.94,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.95,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.96,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.97,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.98,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
11.99,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.00,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.01,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.02,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.03,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.04,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.05,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.06,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.07,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.08,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.09,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.10,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.11,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.12,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.13,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.14,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.15,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.16,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.17,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.18,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
12.19,5.399528e-03,6.520339e-03,6.520339e-03,7.601170e-04,3.864810e-03,1.201850e-04
